96a7990ea8d2d8989261059f4dd9d2ed.f8d765d8ec52928cc7bf3be114d73ac2 = ce8034b23bffe5dbb04ff53c7b729a73.f8d765d8ec52928cc7bf3be114d73ac2
96a7990ea8d2d8989261059f4dd9d2ed.b864661ddf26b525420a6b8b80fc0736 = ce8034b23bffe5dbb04ff53c7b729a73.b864661ddf26b525420a6b8b80fc0736
96a7990ea8d2d8989261059f4dd9d2ed.b864661ddf26b525420a6b8b80fc0736 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.b864661ddf26b525420a6b8b80fc0736
96a7990ea8d2d8989261059f4dd9d2ed.3b5f6181e540744dd0e0cec490c621f7 = ce8034b23bffe5dbb04ff53c7b729a73.3b5f6181e540744dd0e0cec490c621f7
96a7990ea8d2d8989261059f4dd9d2ed.3b5f6181e540744dd0e0cec490c621f7 = ad7620e6a38383b917af2b3968266f98.3b5f6181e540744dd0e0cec490c621f7
96a7990ea8d2d8989261059f4dd9d2ed.dfdeeb9be6d5e3d25569b079b5023f98 = ce8034b23bffe5dbb04ff53c7b729a73.dfdeeb9be6d5e3d25569b079b5023f98
96a7990ea8d2d8989261059f4dd9d2ed.dfdeeb9be6d5e3d25569b079b5023f98 = 961a90743f0a102110ea838d1407c268.dfdeeb9be6d5e3d25569b079b5023f98
96a7990ea8d2d8989261059f4dd9d2ed.913d1e685a62d17d5c16d3fecd64f2be = ce8034b23bffe5dbb04ff53c7b729a73.913d1e685a62d17d5c16d3fecd64f2be
96a7990ea8d2d8989261059f4dd9d2ed.70cb0806efe3a91a4290af144b65ca6a = ce8034b23bffe5dbb04ff53c7b729a73.70cb0806efe3a91a4290af144b65ca6a
96a7990ea8d2d8989261059f4dd9d2ed.2801923e4969fabc078d07966fbc1e28 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.f614b79aff8219b10816176004f8fa49
96a7990ea8d2d8989261059f4dd9d2ed.2801923e4969fabc078d07966fbc1e28 = 39cecb07c50dc128445f9db21f834421.f614b79aff8219b10816176004f8fa49
96a7990ea8d2d8989261059f4dd9d2ed.04f54b08ce2c3f8ded4ab9ee0951f814 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.65e209b3a396f6693a79a9168d3e142c
96a7990ea8d2d8989261059f4dd9d2ed.1e6c6c2d556663cd08e9189d6ba29727 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.1fd3a11dc7a0e4240e251aee8dc8aa16
96a7990ea8d2d8989261059f4dd9d2ed.edcd1d5e13d1372617ee69dcec8eccdb = 0c5ef1f8d7c20b5f28ac64e74e1a6635.91685c16a6b6031a69bdee56d73c4286
96a7990ea8d2d8989261059f4dd9d2ed.e583d95c1728ddae78c652b7c10f1936 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.c63217e40b39a8366d3546ce50a79734
96a7990ea8d2d8989261059f4dd9d2ed.a6584d008aeeeeaa12bcc9c495564aa0 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.984de0fdfe28aff5a0ff0ae6d6aa99f3
96a7990ea8d2d8989261059f4dd9d2ed.eb0d7c23cd3882bdcf2cecf887d03fad = 0c5ef1f8d7c20b5f28ac64e74e1a6635.4b72249b24d5d4c0e9da1e95c0873dc7
96a7990ea8d2d8989261059f4dd9d2ed.eb0d7c23cd3882bdcf2cecf887d03fad = 67a346351c35b2667f957a47635fe52a.4b72249b24d5d4c0e9da1e95c0873dc7
96a7990ea8d2d8989261059f4dd9d2ed.6dfa5c1a6f52945047fcdb8bb3bf182b = 0c5ef1f8d7c20b5f28ac64e74e1a6635.67a346351c35b2667f957a47635fe52a
96a7990ea8d2d8989261059f4dd9d2ed.063dbc96d6286a2880f8397f0cbf7031 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.65aa3f7517d89b5fda8cee5d91c15a21
96a7990ea8d2d8989261059f4dd9d2ed.442921958eadf3c8e5f4cd4ff7644d95 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.04d64f064fd8bdc33ac38017c4894e80
96a7990ea8d2d8989261059f4dd9d2ed.a59c74528c619aac6d902fcef81b9aae = daa139a6f467349010e1fba1d2d7ce0a.65567bad520809a0454ebd76d92e0c55
96a7990ea8d2d8989261059f4dd9d2ed.a59c74528c619aac6d902fcef81b9aae = 67a346351c35b2667f957a47635fe52a.65567bad520809a0454ebd76d92e0c55
96a7990ea8d2d8989261059f4dd9d2ed.a59c74528c619aac6d902fcef81b9aae = 0c5ef1f8d7c20b5f28ac64e74e1a6635.65567bad520809a0454ebd76d92e0c55
96a7990ea8d2d8989261059f4dd9d2ed.a7b54a97cfb9d0d51e39d56780249b85 = 0c5ef1f8d7c20b5f28ac64e74e1a6635.c2af35c9d3a4b31baba7a6356435745e
96a7990ea8d2d8989261059f4dd9d2ed.30cfa890d197e457cd1f72b9e2f605fd = 0c5ef1f8d7c20b5f28ac64e74e1a6635.2ce9300bf9a3005688b965f4f50237b3
96a7990ea8d2d8989261059f4dd9d2ed.6c9865de79bcb61c3d1e3dccebd9e66c = daa139a6f467349010e1fba1d2d7ce0a.daa139a6f467349010e1fba1d2d7ce0a
96a7990ea8d2d8989261059f4dd9d2ed.7983fbb2c80685d7783bc542d91ae447 = daa139a6f467349010e1fba1d2d7ce0a.3c54c501a2be4ded35217dd26865b503
96a7990ea8d2d8989261059f4dd9d2ed.9e442c59d34ac0c02eb99cf41b9e4c2c = daa139a6f467349010e1fba1d2d7ce0a.a19a1db72edfd44ecb540cf0cf504f39
96a7990ea8d2d8989261059f4dd9d2ed.507b7102b03db43fa2260b80cb5649f5 = ad7620e6a38383b917af2b3968266f98.65e209b3a396f6693a79a9168d3e142c
96a7990ea8d2d8989261059f4dd9d2ed.871710c533663a79ae2dd8db2196f505 = ad7620e6a38383b917af2b3968266f98.1fd3a11dc7a0e4240e251aee8dc8aa16
96a7990ea8d2d8989261059f4dd9d2ed.9adc23b5f891039abfded30b2f252e97 = ad7620e6a38383b917af2b3968266f98.91685c16a6b6031a69bdee56d73c4286
96a7990ea8d2d8989261059f4dd9d2ed.458b8644f6c6478f8258c9d5e348f461 = ad7620e6a38383b917af2b3968266f98.f614b79aff8219b10816176004f8fa49
96a7990ea8d2d8989261059f4dd9d2ed.458b8644f6c6478f8258c9d5e348f461 = 39cecb07c50dc128445f9db21f834421.f614b79aff8219b10816176004f8fa49
96a7990ea8d2d8989261059f4dd9d2ed.f732a30ea11397e4bb9c4b26ed84a886 = ad7620e6a38383b917af2b3968266f98.c63217e40b39a8366d3546ce50a79734
96a7990ea8d2d8989261059f4dd9d2ed.448f616b5273a272dfb6f40b74cb26cc = ad7620e6a38383b917af2b3968266f98.37b90c4e2dae4268c1ccb56bf28f65f7
96a7990ea8d2d8989261059f4dd9d2ed.55c38202a1757bfb54de5f59ec548709 = ad7620e6a38383b917af2b3968266f98.ed688d4c5fe4f18ce0aa548d0760e750
96a7990ea8d2d8989261059f4dd9d2ed.eceab1f23e2d48ec46df035f4e8c05e4 = ad7620e6a38383b917af2b3968266f98.4b72249b24d5d4c0e9da1e95c0873dc7
96a7990ea8d2d8989261059f4dd9d2ed.eceab1f23e2d48ec46df035f4e8c05e4 = 67a346351c35b2667f957a47635fe52a.4b72249b24d5d4c0e9da1e95c0873dc7
96a7990ea8d2d8989261059f4dd9d2ed.8b46d85e175f3e75fd90c0fa1fd7c589 = ad7620e6a38383b917af2b3968266f98.67a346351c35b2667f957a47635fe52a
96a7990ea8d2d8989261059f4dd9d2ed.109ef0af8d6489d6c812e6f525f874d8 = ad7620e6a38383b917af2b3968266f98.65aa3f7517d89b5fda8cee5d91c15a21
96a7990ea8d2d8989261059f4dd9d2ed.ed921b0811d51445fa5ee18a3b65741d = ad7620e6a38383b917af2b3968266f98.04d64f064fd8bdc33ac38017c4894e80
96a7990ea8d2d8989261059f4dd9d2ed.eb01253029de7a75620a89b0152dba16 = ad7620e6a38383b917af2b3968266f98.c2af35c9d3a4b31baba7a6356435745e
96a7990ea8d2d8989261059f4dd9d2ed.d4b5b0e1f6f3b60d7c1238181dcaf24b = ad7620e6a38383b917af2b3968266f98.2ce9300bf9a3005688b965f4f50237b3
96a7990ea8d2d8989261059f4dd9d2ed.89049428058ff56f6590caffc47f3ad1 = ad7620e6a38383b917af2b3968266f98.65567bad520809a0454ebd76d92e0c55
96a7990ea8d2d8989261059f4dd9d2ed.4af9dc46397621fb1efc51bdd58f62d9 = ad7620e6a38383b917af2b3968266f98.daa139a6f467349010e1fba1d2d7ce0a
96a7990ea8d2d8989261059f4dd9d2ed.c27420f6bd9fa6b976f38c04ddedb885 = ad7620e6a38383b917af2b3968266f98.3c54c501a2be4ded35217dd26865b503
96a7990ea8d2d8989261059f4dd9d2ed.ab6250cd0de3a1907b29f4c6151d453a = ad7620e6a38383b917af2b3968266f98.a19a1db72edfd44ecb540cf0cf504f39
96a7990ea8d2d8989261059f4dd9d2ed.0045319235f955243bc81e366d75bf13 = ad7620e6a38383b917af2b3968266f98.3b5f6181e540744dd0e0cec490c621f7
96a7990ea8d2d8989261059f4dd9d2ed.0045319235f955243bc81e366d75bf13 = 39cecb07c50dc128445f9db21f834421.46d9b8e2d3e391c10e397af6ae893ef6
96a7990ea8d2d8989261059f4dd9d2ed.f726fc8d40949bec863b96d9229ec608 = 39cecb07c50dc128445f9db21f834421.4b72249b24d5d4c0e9da1e95c0873dc7
